listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,sale_price_num,price_per_sqft,is_sold
110226,11,2024-01-01,Apartment,27,1638.1,"$432,388.36",Sold,C1224,432388.36,263.957243147549,True
110233,11,2024-01-01,Office,29,993.51,"$312,573.06",Sold,C0471,312573.06,314.6149107709032,True
110246,11,2024-01-01,Apartment,29,993.51,"$340,093.67",Sold,C1521,340093.67,342.31529627281054,True
110255,11,2024-01-01,Apartment,30,642.72,"$178,243.97",Sold,C0604,178243.97,277.32756099078915,True
110290,11,2024-01-01,Apartment,35,540.82,"$143,000.82",Sold,C0149,143000.82,264.41481454088233,True
110299,11,2024-01-01,Office,37,1368.16,"$451,844.69",Sold,C1297,451844.69,330.25719945035667,True
110332,11,2024-01-01,Apartment,40,638.97,"$167,129.85",Sold,C1222,167129.85,261.56134090802385,True
110338,11,2024-01-01,Apartment,42,808.59,"$275,616.80",Available,,275616.8,340.86100495925,False
110351,11,2024-01-01,Apartment,42,808.59,"$234,472.30",Available,,234472.3,289.97674965062635,False
110371,11,2024-01-01,Apartment,44,434.38,"$108,921.54",Sold,C0993,108921.54,250.75173810948937,True
110380,11,2024-01-01,Apartment,44,434.38,"$144,762.45",Sold,C1167,144762.45,333.262235830379,True
110402,11,2024-01-01,Apartment,48,661.7,"$189,978.51",Available,,189978.51,287.1067099894212,False
110440,11,2024-01-01,Apartment,52,1397.58,"$458,054.04",Sold,C0448,458054.04,327.74799295925817,True
110447,11,2024-01-01,Apartment,52,1397.58,"$362,828.72",Sold,C0212,362828.72,259.61212953820177,True
110452,11,2024-01-01,Apartment,52,1397.58,"$418,331.00",Sold,C0320,418331.0,299.32526223901317,True
110478,11,2024-01-01,Apartment,56,724.8,"$221,884.06",Sold,C0180,221884.06,306.1314293598234,True
110494,11,2024-01-01,Apartment,58,1159.31,"$317,901.09",Sold,C1385,317901.09,274.21577490058746,True
110514,11,2024-01-01,Office,61,1299.46,"$407,363.80",Sold,C0056,407363.8,313.4869869022517,True
110518,11,2024-01-01,Office,61,1299.46,"$349,404.33",Sold,C0534,349404.33,268.8842519200283,True
110525,11,2024-01-01,Office,62,1938.82,"$656,172.49",Available,,656172.49,338.4390969765115,False
110551,11,2024-01-01,Apartment,64,1916.26,"$593,841.38",Available,,593841.38,309.8960370722136,False
110558,11,2024-01-01,Apartment,65,1427.09,"$500,988.76",Sold,C0861,500988.76,351.0561772558143,True
120015,12,2024-01-01,Apartment,2,1285.87,"$370,422.47",Available,,370422.47,288.07147689890894,False
120034,12,2024-01-01,Apartment,3,1469.27,"$546,898.19",Available,,546898.19,372.22443118010983,False
120056,12,2024-01-01,Apartment,6,1347.8,"$420,572.80",Available,,420572.8,312.0439234307761,False
120071,12,2024-01-01,Apartment,8,1803.36,"$500,097.39",Available,,500097.39,277.31423010380627,False
120094,12,2024-01-01,Office,12,959.05,"$288,890.05",Sold,C0858,288890.05,301.22522287680516,True
120120,12,2024-01-01,Apartment,14,1369.96,"$445,754.21",Sold,C1076,445754.21,325.3775365704108,True
120197,12,2024-01-01,Apartment,22,892.67,"$269,005.90",Sold,C0728,269005.9,301.34977091198317,True
120237,12,2024-01-01,Apartment,25,1540.51,"$480,266.48",Sold,C0078,480266.48,311.75810608175215,True
120271,12,2024-01-01,Apartment,29,688.73,"$165,789.68",Sold,C0615,165789.68,240.71795914218924,True
120315,12,2024-01-01,Office,34,1817.64,"$630,134.29",Available,,630134.29,346.67716929645036,False
120320,12,2024-01-01,Apartment,35,1690.62,"$489,195.22",Available,,489195.22,289.3584720398434,False
120326,12,2024-01-01,Apartment,35,1690.62,"$371,936.40",Sold,C0145,371936.4,220.00000000000003,True
120331,12,2024-01-01,Apartment,35,1690.62,"$530,746.82",Available,,530746.82,313.9362009203724,False
120351,12,2024-01-01,Apartment,38,1157.23,"$343,865.15",Sold,C0264,343865.15,297.14503599111674,True
120373,12,2024-01-01,Apartment,39,1653.93,"$596,471.37",Sold,C0203,596471.37,360.63882389218406,True
120383,12,2024-01-01,Office,43,1893.23,"$595,281.62",Sold,C0909,595281.62,314.4264669374561,True
120384,12,2024-01-01,Apartment,44,635.36,"$222,895.04",Sold,C1101,222895.04,350.8169226894989,True
130031,13,2024-01-01,Apartment,2,1651.02,"$520,934.42",Sold,C1813,520934.42,315.52277985730035,True
130033,13,2024-01-01,Apartment,2,1651.02,"$506,031.70",Sold,C1487,506031.7,306.49640828094147,True
130039,13,2024-01-01,Apartment,3,979.64,"$277,095.12",Sold,C0696,277095.12,282.8540280102895,True
130046,13,2024-01-01,Apartment,4,1629.74,"$508,492.43",Sold,C1220,508492.43,312.0083142096285,True
130114,13,2024-01-01,Apartment,14,777.75,"$202,719.39",Sold,C0225,202719.39,260.64852459016396,True
130129,13,2024-01-01,Apartment,15,458.29,"$148,440.79",Sold,C1368,148440.79,323.9014379541338,True
130145,13,2024-01-01,Apartment,17,1278.95,"$377,532.64",Available,,377532.64,295.18952265530316,False
130153,13,2024-01-01,Apartment,17,1278.95,"$355,143.03",Sold,C1529,355143.03,277.68327925251185,True
130175,13,2024-01-01,Apartment,20,516.72,"$136,913.45",Sold,C1364,136913.45,264.9664228208701,True
130184,13,2024-01-01,Apartment,20,516.72,"$174,535.33",Available,,174535.33,337.7754489859111,False
130199,13,2024-01-01,Apartment,22,1811.36,"$536,988.38",Sold,C1659,536988.38,296.4559115802491,True
130251,13,2024-01-01,Apartment,29,568.7,"$150,790.34",Sold,C0280,150790.34,265.1491823457007,True
130293,13,2024-01-01,Apartment,33,1445.84,"$443,358.25",Sold,C0062,443358.25,306.64406158357775,True
130326,13,2024-01-01,Apartment,37,1555.67,"$500,885.96",Sold,C0782,500885.96,321.97442902415037,True
130327,13,2024-01-01,Apartment,37,1555.67,"$546,737.23",Available,,546737.23,351.44807703433247,False
130333,13,2024-01-01,Apartment,37,1555.67,"$458,458.71",Sold,C1580,458458.71,294.701774797997,True
130359,13,2024-01-01,Office,40,571.5,"$209,522.60",Available,,209522.6,366.6187226596675,False
130365,13,2024-01-01,Apartment,40,571.5,"$197,250.40",Sold,C1239,197250.4,345.1450568678915,True
130385,13,2024-01-01,Apartment,43,1875.83,"$599,817.91",Sold,C1263,599817.91,319.7613376478679,True
130445,13,2024-01-01,Apartment,49,572.01,"$163,367.50",Sold,C0726,163367.5,285.6025244313911,True
130454,13,2024-01-01,Apartment,51,1253.03,"$394,529.19",Available,,394529.19,314.8601310423533,False
130461,13,2024-01-01,Apartment,53,968.77,"$263,567.44",Sold,C1720,263567.44,272.06399867873694,True
130503,13,2024-01-01,Apartment,58,1115.72,"$332,388.13",Available,,332388.13,297.9135715053956,False
130514,13,2024-01-01,Apartment,59,1434.04,"$484,604.41",Sold,C0316,484604.41,337.9294929011743,True
130579,13,2024-01-01,Apartment,67,524.97,"$187,112.07",Available,,187112.07,356.4243099605692,False
130590,13,2024-01-01,Apartment,68,1590.69,"$429,908.37",Sold,C1728,429908.37,270.2653376836467,True
130597,13,2024-01-01,Apartment,70,750.41,"$229,357.30",Sold,C0562,229357.3,305.6426486853853,True
130598,13,2024-01-01,Apartment,70,750.41,"$226,404.55",Sold,C0859,226404.55,301.70779973614424,True
130605,13,2024-01-01,Apartment,70,750.41,"$214,317.33",Available,,214317.33,285.6003118295332,False
140010,14,2024-01-01,Apartment,2,922.7,"$288,742.14",Sold,C1902,288742.14,312.93176547090064,True
140020,14,2024-01-01,Apartment,4,1797.81,"$562,346.60",Available,,562346.6,312.7953454480729,False
140038,14,2024-01-01,Apartment,6,1733.36,"$470,883.03",Sold,C0605,470883.03,271.6591071675821,True
140039,14,2024-01-01,Office,6,1733.36,"$605,216.52",Sold,C1631,605216.52,349.15800526145756,True
140047,14,2024-01-01,Apartment,8,618.89,"$201,483.41",Sold,C0232,201483.41,325.5560923589006,True
140065,14,2024-01-01,Apartment,9,803.5,"$230,797.14",Available,,230797.14,287.2397510889857,False
140097,14,2024-01-01,Apartment,12,459.44,"$152,649.29",Sold,C1473,152649.29,332.25076179697027,True
140110,14,2024-01-01,Apartment,12,459.44,"$146,928.09",Sold,C0283,146928.09,319.79821086540136,True
140115,14,2024-01-01,Apartment,13,442.74,"$134,160.06",Sold,C1766,134160.06,303.0222252337715,True
140129,14,2024-01-01,Apartment,14,1628.68,"$417,246.26",Sold,C0364,417246.26,256.18676474199964,True
140135,14,2024-01-01,Office,15,784.04,"$217,519.47",Sold,C1844,217519.47,277.43414876792,True
140138,14,2024-01-01,Apartment,15,784.04,"$268,602.42",Sold,C0495,268602.42,342.5876485893577,True
140147,14,2024-01-01,Office,16,915.37,"$282,820.55",Sold,C0140,282820.55,308.96855916186894,True
140173,14,2024-01-01,Apartment,18,500.17,"$135,280.40",Sold,C0131,135280.4,270.46884059419796,True
140178,14,2024-01-01,Office,18,500.17,"$174,301.38",Sold,C0374,174301.38,348.4842753463822,True
140195,14,2024-01-01,Apartment,22,1148.66,"$332,434.49",Sold,C1880,332434.49,289.41069594135774,True
140212,14,2024-01-01,Apartment,23,1610.37,"$479,775.72",Sold,C0436,479775.72,297.92887348870136,True
140239,14,2024-01-01,Apartment,27,1866.49,"$605,282.42",Sold,C0182,605282.42,324.2891309356064,True
140261,14,2024-01-01,Apartment,29,1618.34,"$478,344.13",Sold,C1981,478344.13,295.57702954879693,True
140278,14,2024-01-01,Apartment,33,1894.96,"$566,261.62",Sold,C1095,566261.62,298.82510448769364,True
140349,14,2024-01-01,Office,42,1350.7,"$373,273.49",Available,,373273.49,276.35558599244837,False
140359,14,2024-01-01,Apartment,43,520.49,"$159,253.52",Sold,C1868,159253.52,305.96845280408843,True
140388,14,2024-01-01,Apartment,47,917.53,"$291,377.40",Sold,C0191,291377.4,317.56716401643547,True
140397,14,2024-01-01,Apartment,48,1941.78,"$551,576.91",Available,,551576.91,284.0573648920063,False
140420,14,2024-01-01,Apartment,51,1346.3,"$336,483.03",Sold,C1413,336483.03,249.93168684542823,True
140445,14,2024-01-01,Apartment,52,571.74,"$155,288.67",Available,,155288.67,271.60714660510024,False
140460,14,2024-01-01,Apartment,55,1415.9,"$438,730.04",Available,,438730.04,309.859481601808,False
150002,15,2024-01-01,Office,1,1596.51,"$481,918.59",Sold,C1780,481918.59,301.85754552116805,True
150020,15,2024-01-01,Apartment,2,1522.89,"$451,659.51",Sold,C1412,451659.51,296.58052124578927,True
150039,15,2024-01-01,Apartment,6,938.57,"$251,588.73",Sold,C1793,251588.73,268.05537146936297,True
150044,15,2024-01-01,Apartment,6,938.57,"$299,245.20",Sold,C0002,299245.2,318.83098756619114,True
150046,15,2024-01-01,Apartment,7,1113.85,"$352,782.33",Available,,352782.33,316.7233738833775,False
150054,15,2024-01-01,Apartment,9,565.48,"$192,609.64",Sold,C0103,192609.64,340.6126476621631,True
150135,15,2024-01-01,Apartment,17,562.64,"$150,397.94",Sold,C0897,150397.94,267.3075856675672,True
150214,15,2024-01-01,Apartment,24,924.36,"$295,445.16",Available,,295445.16,319.6213163702453,False
150278,15,2024-01-01,Apartment,34,1304.22,"$429,339.15",Available,,429339.15,329.19227584303263,False
150311,15,2024-01-01,Apartment,35,745.49,"$251,330.42",Sold,C1346,251330.42,337.1345289675247,True
150322,15,2024-01-01,Apartment,38,585.57,"$171,414.44",Available,,171414.44,292.73091176118993,False
150365,15,2024-01-01,Apartment,44,1713.09,"$506,373.41",Sold,C0907,506373.41,295.59066365456573,True
150377,15,2024-01-01,Apartment,48,1403.33,"$491,342.08",Sold,C1311,491342.08,350.12582927750424,True
150396,15,2024-01-01,Apartment,50,1841.5,"$466,293.15",Sold,C0882,466293.15,253.21376595166984,True
150411,15,2024-01-01,Apartment,52,829.2,"$274,212.09",Sold,C0114,274212.09,330.6947539797395,True
150446,15,2024-01-01,Apartment,55,892.75,"$273,200.87",Sold,C1029,273200.87,306.02169700364044,True
150454,15,2024-01-01,Apartment,55,892.75,"$260,820.76",Available,,260820.76,292.1543097171661,False
150482,15,2024-01-01,Apartment,57,429.34,"$146,531.33",Sold,C1615,146531.33,341.2943820748125,True
150487,15,2024-01-01,Apartment,58,1750.89,"$502,145.17",Sold,C0895,502145.17,286.7942417856062,True
150499,15,2024-01-01,Apartment,59,1286.47,"$377,298.62",Available,,377298.62,293.2820975226783,False
150510,15,2024-01-01,Apartment,60,1033.2,"$265,735.20",Available,,265735.2,257.19628339140536,False
160032,16,2024-01-01,Office,5,749.15,"$244,913.49",Sold,C1636,244913.49,326.92183140893013,True
160045,16,2024-01-01,Apartment,6,1062.34,"$340,711.24",Sold,C0903,340711.24,320.7176986652108,True
160055,16,2024-01-01,Apartment,7,941.57,"$281,344.37",Sold,C1545,281344.37,298.80345592998924,True
160056,16,2024-01-01,Apartment,7,941.57,"$267,559.14",Sold,C1734,267559.14,284.1627706915046,True
160092,16,2024-01-01,Apartment,10,1608.56,"$402,014.83",Sold,C0092,402014.83,249.9221850599294,True
160113,16,2024-01-01,Apartment,12,549.98,"$164,788.04",Available,,164788.04,299.625513655042,False
160152,16,2024-01-01,Apartment,19,1163.06,"$362,023.29",Sold,C1675,362023.29,311.267939745155,True
160169,16,2024-01-01,Apartment,21,837.95,"$278,052.48",Available,,278052.48,331.8246673429202,False
160179,16,2024-01-01,Apartment,22,1575.06,"$506,852.64",Sold,C0575,506852.64,321.7989409927241,True
160182,16,2024-01-01,Apartment,22,1575.06,"$494,969.30",Sold,C0535,494969.3,314.25425063172196,True
160224,16,2024-01-01,Office,27,1164.55,"$395,005.44",Sold,C1409,395005.44,339.1914816882058,True
160240,16,2024-01-01,Apartment,28,1440.71,"$434,559.42",Sold,C0867,434559.42,301.62865531578177,True
160245,16,2024-01-01,Apartment,28,1440.71,"$468,372.55",Sold,C1747,468372.55,325.09842369387314,True
160258,16,2024-01-01,Apartment,30,1024.75,"$324,503.53",Sold,C1464,324503.53,316.6660453769212,True
160273,16,2024-01-01,Office,33,881.17,"$314,026.20",Sold,C0935,314026.2,356.3741389289241,True
160279,16,2024-01-01,Apartment,33,881.17,"$260,142.62",Sold,C1449,260142.62,295.2240997764336,True
160297,16,2024-01-01,Office,35,629.97,"$191,185.49",Available,,191185.49,303.4834833404765,False
160383,16,2024-01-01,Apartment,44,1695.03,"$489,696.05",Available,,489696.05,288.9011108947924,False
170043,17,2024-01-01,Apartment,5,1829.38,"$527,700.01",Sold,C0252,527700.01,288.4583902743006,True
170054,17,2024-01-01,Apartment,7,1300.91,"$350,173.43",Sold,C0181,350173.43,269.17575389535017,True
170141,17,2024-01-01,Office,16,1693.0,"$441,387.41",Sold,C1176,441387.41,260.7131777909037,True
170154,17,2024-01-01,Apartment,16,1693.0,"$502,269.25",Sold,C1709,502269.25,296.67409923213233,True
170160,17,2024-01-01,Apartment,17,1827.25,"$443,019.30",Sold,C1264,443019.3,242.4513886988644,True
170202,17,2024-01-01,Apartment,23,1025.52,"$282,702.48",Available,,282702.48,275.6674467587175,False
170208,17,2024-01-01,Apartment,23,1025.52,"$337,329.51",Sold,C0220,337329.51,328.9350865902177,True
170232,17,2024-01-01,Office,27,677.24,"$202,422.00",Sold,C1093,202422.0,298.89256393597543,True
170248,17,2024-01-01,Apartment,28,1201.04,"$366,605.62",Sold,C1586,366605.62,305.2401418770399,True
170260,17,2024-01-01,Office,31,1806.06,"$569,841.56",Sold,C0320,569841.56,315.5164058779886,True
170265,17,2024-01-01,Apartment,32,954.54,"$259,309.56",Sold,C1757,259309.56,271.6591866239236,True
170293,17,2024-01-01,Apartment,35,1667.01,"$458,755.73",Sold,C0889,458755.73,275.1967474700212,True
170306,17,2024-01-01,Apartment,38,721.83,"$225,181.51",Sold,C0548,225181.51,311.95920091988415,True
170321,17,2024-01-01,Apartment,39,1341.67,"$421,709.56",Sold,C1968,421709.56,314.316903560488,True
170324,17,2024-01-01,Apartment,39,1341.67,"$423,674.34",Available,,423674.34,315.7813322202926,False
170343,17,2024-01-01,Apartment,42,691.03,"$184,522.13",Available,,184522.13,267.0247746118114,False
170360,17,2024-01-01,Apartment,46,1582.61,"$485,985.10",Available,,485985.1,307.0782441662823,False
170377,17,2024-01-01,Apartment,47,1106.83,"$351,467.32",Available,,351467.32,317.54408536089556,False
170387,17,2024-01-01,Apartment,48,1833.96,"$516,604.40",Sold,C1499,516604.4,281.6879321250191,True
170396,17,2024-01-01,Apartment,48,1833.96,"$496,119.12",Available,,496119.12,270.5179611332853,False
170400,17,2024-01-01,Office,48,1833.96,"$489,522.49",Available,,489522.49,266.92102881196973,False
170415,17,2024-01-01,Apartment,48,1833.96,"$550,183.44",Available,,550183.44,299.99751357717724,False
180039,18,2024-01-01,Apartment,4,1096.58,"$339,363.31",Available,,339363.31,309.47428368199314,False
180062,18,2024-01-01,Apartment,7,505.94,"$158,877.31",Available,,158877.31,314.024014705301,False
180074,18,2024-01-01,Apartment,9,894.92,"$259,035.41",Available,,259035.41,289.45091181334647,False
180086,18,2024-01-01,Apartment,12,1692.5,"$496,160.88",Sold,C1559,496160.88,293.15266174298375,True
180092,18,2024-01-01,Office,12,1692.5,"$439,842.21",Sold,C1630,439842.21,259.8772289512556,True
180100,18,2024-01-01,Office,14,1742.3,"$537,075.78",Sold,C0644,537075.78,308.2567755266028,True
180104,18,2024-01-01,Apartment,14,1742.3,"$486,547.76",Available,,486547.76,279.25601790736386,False
180115,18,2024-01-01,Apartment,15,1728.6,"$539,864.09",Sold,C1982,539864.09,312.31290639824135,True
180140,18,2024-01-01,Apartment,18,1127.95,"$407,937.44",Available,,407937.44,361.66269781461943,False
180153,18,2024-01-01,Apartment,20,1631.48,"$528,510.90",Sold,C0686,528510.9,323.945681221958,True
180157,18,2024-01-01,Apartment,21,1790.69,"$537,494.24",Available,,537494.24,300.1604074407072,False
180161,18,2024-01-01,Office,21,1790.69,"$575,175.80",Sold,C0560,575175.8,321.20344671607035,True
180165,18,2024-01-01,Apartment,22,1108.09,"$352,780.59",Sold,C1435,352780.59,318.36817406528354,True
180185,18,2024-01-01,Apartment,25,911.94,"$234,310.70",Sold,C1508,234310.7,256.9365309121214,True
180192,18,2024-01-01,Apartment,25,911.94,"$284,149.74",Sold,C0615,284149.74,311.588196591881,True
180201,18,2024-01-01,Apartment,26,1147.71,"$338,232.19",Sold,C0401,338232.19,294.7017887793955,True
180262,18,2024-01-01,Apartment,30,1795.66,"$482,951.02",Sold,C1351,482951.02,268.95460165064657,True
180313,18,2024-01-01,Apartment,36,1089.77,"$333,059.43",Available,,333059.43,305.6235994751186,False
180323,18,2024-01-01,Apartment,38,1219.8,"$342,597.24",Sold,C0172,342597.24,280.8634530250861,True
180348,18,2024-01-01,Office,40,990.46,"$258,292.30",Sold,C1900,258292.3,260.78014256002257,True
180352,18,2024-01-01,Apartment,40,990.46,"$286,888.50",Sold,C1039,286888.5,289.65177796175516,True
180378,18,2024-01-01,Apartment,42,1045.42,"$272,247.83",Sold,C0588,272247.83,260.4195729945859,True
180381,18,2024-01-01,Apartment,42,1045.42,"$303,555.82",Available,,303555.82,290.3673356163073,False
180395,18,2024-01-01,Apartment,45,1627.52,"$488,081.56",Sold,C0325,488081.56,299.89281852143137,True
180398,18,2024-01-01,Office,45,1627.52,"$490,429.65",Sold,C0032,490429.65,301.33555962445934,True
180402,18,2024-01-01,Apartment,45,1627.52,"$368,888.52",Sold,C1446,368888.52,226.6568275658671,True
180406,18,2024-01-01,Apartment,45,1627.52,"$518,136.39",Sold,C0445,518136.39,318.3594610204483,True
180414,18,2024-01-01,Apartment,47,520.85,"$168,344.73",Sold,C0294,168344.73,323.21153883075743,True
180428,18,2024-01-01,Apartment,48,564.59,"$146,766.78",Sold,C1113,146766.78,259.95285074124587,True
180453,18,2024-01-01,Apartment,51,1527.31,"$416,655.75",Sold,C0173,416655.75,272.80365479175805,True
180484,18,2024-01-01,Apartment,54,1756.12,"$544,990.20",Sold,C1247,544990.2,310.3376762408036,True
180491,18,2024-01-01,Apartment,54,1756.12,"$585,515.42",Sold,C1161,585515.42,333.4142427624536,True
180498,18,2024-01-01,Apartment,55,930.04,"$300,267.48",Available,,300267.48,322.854371854974,False
180524,18,2024-01-01,Apartment,58,955.23,"$277,619.99",Sold,C0493,277619.99,290.6315651727856,True
180536,18,2024-01-01,Apartment,61,1019.7,"$278,150.04",Sold,C0585,278150.04,272.77634598411294,True
180545,18,2024-01-01,Apartment,62,1330.41,"$481,595.93",Available,,481595.93,361.9906119166272,False
180558,18,2024-01-01,Apartment,65,996.32,"$302,341.10",Sold,C1706,302341.1,303.4578247952465,True
180560,18,2024-01-01,Apartment,66,1631.24,"$548,635.70",Sold,C1100,548635.7,336.3304602633579,True
180572,18,2024-01-01,Office,66,1631.24,"$522,844.12",Sold,C1109,522844.12,320.5194330693215,True
190065,19,2024-01-01,Apartment,10,747.71,"$235,714.90",Sold,C0782,235714.9,315.24909390004143,True
190080,19,2024-01-01,Apartment,12,1163.99,"$351,508.85",Sold,C1046,351508.85,301.98614249263306,True
